topic_title,topic_url,post_author,post_body,thread_author
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=25&t=106,Bill_G,"<div class=""postbody"">почти все выкачал, 62 подшивки, + 1 розданная backwar торрентами</div>",comphru
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=25&t=106,comphru,"<div class=""postbody""><div class=""quotetitle"">Bill_G wrote:</div><div class=""quotecontent"">почти все выкачал, 62 подшивки, + 1 розданная backwar торрентами</div><br>Не думал что так быстро, отлично! А какой размер это всё занимает и где будет доступно?</div>",comphru
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,Bill_G,"<div class=""postbody"">~70 Гб<br><br>на рутрекере раздам потихоньку</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,comphru,"<div class=""postbody""><div class=""quotetitle"">Bill_G wrote:</div><div class=""quotecontent"">~70 Гб<br>на рутрекере раздам потихоньку</div>хорошо, спасибо, буду следить</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,backwar,"<div class=""postbody""><div class=""quotetitle"">Bill_G wrote:</div><div class=""quotecontent"">на рутрекере раздам потихоньку</div><br>я на рутрекере выложил еще 3 журнала:<br>Journal of Dispersion Science and Technology [1980-2011, PDF, ENG] <!-- m --><a class=""postlink"" href=""http://rutracker.org/forum/viewtopic.php?t=3370358"">http://rutracker.org/forum/viewtopic.php?t=3370358</a><!-- m --><br>Phase Transitions [1979-2011, PDF, ENG] <!-- m --><a class=""postlink"" href=""http://rutracker.org/forum/viewtopic.php?t=3370504"">http://rutracker.org/forum/viewtopic.php?t=3370504</a><!-- m --><br>High Pressure Research [1988-2010, PDF, ENG] <!-- m --><a class=""postlink"" href=""http://rutracker.org/forum/viewtopic.php?t=3370737"">http://rutracker.org/forum/viewtopic.php?t=3370737</a><!-- m --></div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,Bill_G,"<div class=""postbody"">ok<br><br>выложил <br>Analytical Letters\<br>Applied Spectroscopy Reviews\<br>Catalysis Reviews Science and Engineering\<br>Chemical Engineering Communications\</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,AdVocem,"<div class=""postbody"">Выложил <a href=""http://rutracker.org/forum/viewtopic.php?t=3371579"" class=""postlink"">Molecular Simulation</a></div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,bookwarrior,"<div class=""postbody"">ну и скорости у вас... охренеть... вас к интернетам нельзя подпускать!</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,AdVocem,"<div class=""postbody"">Добавил на рутрекер <a href=""http://rutracker.org/forum/viewtopic.php?t=3372574"" class=""postlink"">Fullerenes, Nanotubes and Carbon Nanostructures</a></div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,Eugeen,"<div class=""postbody"">Как бы отсюда:<br><!-- m --><a class=""postlink"" href=""http://www.hindawi.com/journals/"">http://www.hindawi.com/journals/</a><!-- m --><br>организовать скачку журналов? Отдельные статьи можно получать, а вот подшивки?</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,Bill_G,"<div class=""postbody"">на dc.ru-board.com <br>раздают контент с DISS.RSL.RU, <br>но под паролем, и без сидеров, <br>может кто-то уже скачал и может перевыложить куда-нибудь?</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,burykin,"<div class=""postbody"">Минобрнауки купит архив западной научной мысли за 1 млрд руб. — и продаст его ученым<br><!-- m --><a class=""postlink"" href=""http://www.marker.ru/news/4622"">http://www.marker.ru/news/4622</a><!-- m --></div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,Igor_R,"<div class=""postbody""><div class=""quotetitle"">burykin wrote:</div><div class=""quotecontent"">Минобрнауки купит архив западной научной мысли за 1 млрд руб. — и продаст его ученым<br><!-- m --><a class=""postlink"" href=""http://www.marker.ru/news/4622"">http://www.marker.ru/news/4622</a><!-- m --></div><br>т.е. <br>1. министерство возьмет бюджет и купит на него базу и поисковую оболочку причем доступ останется у того кто выиграет тендер<br>2. ВУЗы возьмут то что им падает от бюджета и купят доступ к этой базе при этом денежки уйдут все тому же кто выиграл тендер<br><br>Это называется ""Забавные развлечения"" по распилу бюджета.</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,burykin,"<div class=""postbody"">там интересен список журналов, техническое задание и цена:<br>-----------------------------------------------------------------<br>В недавно объявленный тендер на второй этап Минобрнауки включило достаточно широкий список изданий: все журналы Nature Publishing Group с 1869 г. до 2010 г., архив издательства Института физики Великобритании с 1874 г., весь архив Oxford University Press, Taylor &amp; Francis, Sage и многое другое.(Конечно, все авторитетные архивы закупить не получится. Например, отсутствие в списке журналов издательской группы Elsiever объяснимо ценовой политикой этой компании) Кроме того, в техническом задании есть требование создать единый программно-аппаратный (должен выдерживать 5 тыс. пользователей единовременно и иметь дисковые массивы на 20 терабайт) интерфейс доступа к научным материалам. Подрядчик получит за свои услуги 990 млн руб., причем, согласно ТЗ, 95% этих денег должны составить расходы на организацию доступа к источникам (подписка до 2013 г. плюс закупка архивов).<br><br>Главный претендент<br>По мнению источника «Маркера», гарантированный победитель тендера — текущий партнер Минобрнауки, НЭИКОН, который в 2010 г. получил от российских вузов контракты на 147 млн руб. Собеседник говорит, что требуемый министерством каталог соответствует имеющемуся у НЭИКОНа. Более того, руководителя организации Александра КузнецоваКстати, Кузнецов не так давно начал оказывать вузам аналогичные услуги доступа от собственного юрлица, учрежденного в 2009 г., — ООО «НЭИКОН» хорошо знают в зарубежных издательствах, и он сможет добиться солидных оптовых скидокЦена определяется в каждом конкретном случае — в зарубежных издательствах («Маркер» обращался в Taylor &amp; Francis, Oxford University Press, Nature Publishing Group) точную стоимость оптовой подписки назвать отказались — в этой сфере они достигают 80–90%, говорит собеседник «Маркера». Например, годовая подписка в крупном издательстве стоит для организации 500–700 тыс. руб., а крупным оптом выйдет по 50–70 тыс. руб.<br>В то же время у НЭИКОНа нет собственной информационно-поисковой системы: пользователи получают информацию через интерфейсы самих издательств. Поэтому по этой части придется привлекать субподрядчика, отмечает эксперт «Маркера». Так, российская оболочка для поиска, чтения и аналитики обойдется в $500 тыс., иностранная — в миллионы евро.<br>------------------------------------------------------------------<br>Интересно сравнить с колекцией Bill_G? Может уже все есть (и бесплатно)?</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,Bill_G,"<div class=""postbody""><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">Подрядчик получит за свои услуги 990 млн руб.</div><br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">Так, российская оболочка для поиска, чтения и аналитики обойдется в $500 тыс., иностранная — в миллионы евро.</div><br>ну вот как так?<br>за что такое бабло платить?<br>по сути они не предоставляют ничего такого, что не предоставляли бы сами издательства<br><br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">Интересно сравнить с колекцией Bill_G? Может уже все есть (и бесплатно)?</div><br>nature magazine есть, про остальное не знаю, надо смотреть предметно</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,tengri35,"<div class=""postbody"">Жесть... Очередной чудный пример рачительного использования бюджетных средств... А тот же nature magazine на том же рутракере уже почти год как висит бесплатно и в полном объеме...</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,regidrer,"<div class=""postbody""><div class=""quotetitle"">burykin wrote:</div><div class=""quotecontent"">там интересен список журналов, техническое задание и цена:<br>------------------------------------<br>Интересно сравнить с колекцией Bill_G? Может уже все есть (и бесплатно)?</div><br>Беглый обзор показал, что в коллекции Bill_G %70-80 уже есть.И многие подшивки раздаются на рутрекере --а там фрилич.<br>Так что можно быстро стать миллиардером <img src=""./images/smilies/icon_e_smile.gif"" alt="":)"" title=""Smile""></div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,bookwarrior,"<div class=""postbody"">может правительство не знает о существовании Интернет?.. как версия...</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,tengri35,"<div class=""postbody"">Нет, ну если все это делать официально (с соблюдением авторских прав бла, бла, бла), то может на эту сумму это все и потянет. Только вопрос, а на кой ... это нужно? Если все это и так уже доступно для всех... Может это акция перед очередным приступом вступления в ВТО, типа, показать, какая Раша в этом плане белая и пушистая?</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,Eugeen,"<div class=""postbody"">Раздаю подшивку журнала ""73"" с 1960 по 2003 г.г.<br><!-- m --><a class=""postlink"" href=""http://dc.ru-board.com/details.php?id=67437"">http://dc.ru-board.com/details.php?id=67437</a><!-- m --></div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,backwar,"<div class=""postbody"">Студента Гарварда Аарона Шварца (Aaron Swartz) обвинили во взломе компьютерной сети Массачусетского технологического института (MIT) и незаконном скачивании почти пяти миллионов научных статей. Об этом сообщает Associated Press.<br><br>По версии обвинения, Шварц, изучавший в Гарвардском университете этику, незаконно подключался к сети MIT через серверную комнату и в период с сентября 2010 года по январь 2011 года скачал 4,8 миллиона статей с некоммерческого ресурса JSTOR. Как отдельно подчеркнули представители обвинения, интенсивность загрузки была настолько высока, что в один из дней в октябре часть серверов, на которых хранятся данные JSTOR, отключилась.<br><br>Шварц планировал бесплатно распространять эти документы при помощи файлообменных сетей. Как уточняет Boston Globe, 1,7 миллиона из скачанных статей законно доступны пользователям только по платной подписке. Подписка на некоторые из журналов, в которых были опубликованы скачанные Шварцем статьи, обходится институтам в 50 тысяч долларов в год.<br><br>Обвиняемому грозит до 35 лет тюрьмы. В настоящее время он отпущен под залог в размере 100 тысяч долларов.<br><br>В 2008 году Шварц проходил по сходному делу о незаконном скачивании миллионов документов с серверов федеральной судебной системы. Тогда ему не было предъявлено никаких обвинений. Шварц, которому сейчас 24 года, является политическим активистом и ратует за свободное распространение информации. Так, в 2008 году он создал проект Open Library, представляющего собой бесплатную сетевую библиотеку. <br><br>Источник: <!-- m --><a class=""postlink"" href=""http://lenta.ru/news/2011/07/20/steal/"">http://lenta.ru/news/2011/07/20/steal/</a><!-- m --></div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,Bill_G,"<div class=""postbody"">кросавчег,<br>а выложить он их никуда не успел?</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,bookwarrior,"<div class=""postbody"">Шварц практически мой двойник (или я его двойник)... только что второй раз меня не поймали (пока). И либген тоже всё-таки создал.<br><br>Друзья, но вы верно не заметили, что новость это вообще-то крайне положительная: если в OpenLibrary рецидивист-энтузиаст, мы сможем с ними сотрудничать. Я им не писал, когда эти вопросы обсуждались, потому что isbndb.com не ответила, да и вообще создалось впечатление, что люди всё сами делают и чего-то совместно организовывать не предпочитают.<br><br>В страшном мире мы живём...</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,vvs,"<div class=""postbody"">Свобода информации, в нужных руках, - это может быть оружием пострашнее ядерного. При соответствующем использовании она способна нанести колоссальный урон интересам олигархических группировок. Они это очень хорошо понимают и относятся, как к серьезной угрозе, что очень заметно. А закон - это лишь следствие этих интересов.</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,burykin,"<div class=""postbody"">На The Pirate Bay выложили архив JSTOR <br><!-- m --><a class=""postlink"" href=""http://www.xakep.ru/post/56303/default.asp"">http://www.xakep.ru/post/56303/default.asp</a><!-- m --><br>Дата: 22.07.2011  <br>Около 18 500 научных публикаций общим объемом около 33 Гигабайт, находившихся ранее в распоряжении JSTOR, выложены на The Pirate Bay. Ранее эти публикации были доступны в архиве организации только за деньги, примерно 19 долларов за каждую новую и 8 за старую. <br><br>Ранее на этой недел стало известно об аресте Аарона Шварца, 24-летнего исследователя из Центра этики Гарвардского университета и сетевого активиста. Его обвинили в массовом скачивании 4.8 миллионов статей с JSTOR - Шварц был обвинен в компьютерном вторжении, мошенничестве и краже информации. Если его признают виновным, ему грозит тюремное заключение сроком в 35 лет, возмещение ущерба, конфискация имущества и штраф в размере 1 миллион долларов.<br><br>Автор данной ""публикации"", Грег Максвелл, поддерживает Шварца в его стремлении сделать научные данные открытыми и таким образом протестует против устаревшей системы научных публикаций и копирайта, в которой сами научные работники практически ничего не получают, а вся прибыль достается издателям.<br><br><!-- m --><a class=""postlink"" href=""http://thepiratebay.org/torrent/6554331/Papers_from_Philosophical_Transactions_of_the_Royal_Society__fro"">http://thepiratebay.org/torrent/6554331 ... ciety__fro</a><!-- m --></div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,bookwarrior,"<div class=""postbody"">видимо скоро и IEEE утащут весь, у них эта система прозрачных прокси по подпискам (OPAQ или OPAC) наверное уже дала себя высосать. Да вообще, всё, к чему они стремятся - это УСПЕТЬ взять выручку без революций. В принципе понимаемо, задолбаешься изобретать, как продать, когда уже научились затак забирать. Но концептуально должны быть готовы к потере всего: всё течёт, всё изменяется, сектор публикаций - технологический, подверженный эволюции, это не проституция, которая в неизменном виде потребляется.</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=50&t=106,are,"<div class=""postbody"">а разве philosophical transactions уже давно не лежит весь на рутрекере? Причем не до 24 года, а весь. Или я спутал с другим журналом?</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,Bill_G,"<div class=""postbody""><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">На The Pirate Bay выложили архив JSTOR </div><br>заголовок более подходящий для желтой прессы, ясно что не 33 гб такой релиз бы весил<br><br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">а разве philosophical transactions уже давно не лежит весь на рутрекере?</div><br>года 2 уж точно</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,karl_karlsson,"<div class=""postbody""><div class=""quotetitle"">Bill_G wrote:</div><div class=""quotecontent"">заголовок более подходящий для желтой прессы, ясно что не 33 гб такой релиз бы весил</div><br>У них на каждой заглавной страницы такой watermark имеется:<br><a href=""http://www.onlinedisk.ru/view/703321/ScreenShot00551.png"" class=""postlink""><img src=""http://www.onlinedisk.ru/cache/97e50e7e0080f731aac752d8a76011ae"" alt=""Image""></a><br>И эмблема растровая, не вектор.<br>Размер страницы ~ 100 кБ.<br>Думаю, что если эмблемы не было (убрали) и сделали DjVu было бы все не 33 ГБ, но ~ 3 ГБ.<br>На rutracker так же, или?</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,Bill_G,"<div class=""postbody"">так же</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,Nemiroff,"<div class=""postbody"">Шпрингер выдает нахаляву математические журналы до конца этого года.<br><!-- m --><a class=""postlink"" href=""http://www.springer.com/?SGWID=0-0-1500-1674286-0&amp;cm_mmc=AD-_-Journal-_-SEM15360_V1-_-0"">http://www.springer.com/?SGWID=0-0-1500 ... 360_V1-_-0</a><!-- m --></div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,Eugeen,"<div class=""postbody""><div class=""quotetitle"">karl_karlsson wrote:</div><div class=""quotecontent""><div class=""quotetitle"">Bill_G wrote:</div><div class=""quotecontent"">заголовок более подходящий для желтой прессы, ясно что не 33 гб такой релиз бы весил</div><br>У них на каждой заглавной страницы такой watermark имеется:<br><a href=""http://www.onlinedisk.ru/view/703321/ScreenShot00551.png"" class=""postlink""><img src=""http://www.onlinedisk.ru/cache/97e50e7e0080f731aac752d8a76011ae"" alt=""Image""></a><br>И эмблема растровая, не вектор.<br>Размер страницы ~ 100 кБ.<br>Думаю, что если эмблемы не было (убрали) и сделали DjVu было бы все не 33 ГБ, но ~ 3 ГБ.<br>На rutracker так же, или?</div><br>На самом деле эмблема практически не добавляет ничего в общий вес материала, лучший результат дает конвертация в DJVU.<br>Вот мои данные (после конвертации в DJVU):<br>Philosophical Transactions A (1887 - 2000) - 5.44 Гб; - (все объединил в одну библиотеку с 1887 по 2000 г.)<br>Philosophical Transactions B (1887 - 2000) - 8.42 Гб; - (все объединил в одну библиотеку с 1887 по 2000 г.)<br>Philosophical Transactions of the Royal Society (1665 - 1886) - 4.43 Гб.<br>(Последний я раздавал на Ру-боарде)</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,regidrer,"<div class=""postbody"">Bill_G --залил интернет журнал <!-- m --><a class=""postlink"" href=""ftp://free-books.us.to/!upload/regidrer/"">ftp://free-books.us.to/!upload/regidrer/</a><!-- m -->Реконструкция городов и геотехническое строительство2.rar ,а  файл Реконструкция городов и геотехническое строительство.rar залился из-за замороженного свитча не до конца и удалить его не смог.Залил в эту папку, т.к не понял куда его заливать --в либген как бы не подходит, в magz.org вроде бы тоже</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,Bill_G,"<div class=""postbody"">Реконструкция городов и геотехническое строительство.rar битый</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,Bill_G,"<div class=""postbody"">PS а, вижу, второй - это перезалитый</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,Bill_G,"<div class=""postbody""><!-- m --><a class=""postlink"" href=""http://magzdb.org/j/3714"">http://magzdb.org/j/3714</a><!-- m --></div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,iodix,"<div class=""postbody"">Для журнальных статей следует использовать исключительно magzDB? Меня интересует локальная версия базы данных с интерфейсом, если статьи нельзя загружать в Генезис, то можно ли завести локальную версию magzDB?<br><br>Прошу прощения, если эти вопросы уже обсуждались, форум большой, все не прочесать. По форме для аплода книг на Генезис, база генезиса не показалась мне приспособленной для журнальных статей (series, periodical имеют довольно свободный формат).<br><br>upd: Увидел сообщение о том, что magzDB содержит только ссылки на ресурсы, видимо мне не подходит.</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,Bill_G,"<div class=""postbody"">iodix<br>magzdb не совсем для статей, скорее для целых номеров, <br>вернее для собирания подшивок,<br>код от Magzdb у vladk а не у меня.<br><br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">upd: Увидел сообщение о том, что magzDB содержит только ссылки на ресурсы, видимо мне не подходит.</div><br>собственное файлохранилище там тоже есть, и любой туда может залить,<br><br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">Прошу прощения, если эти вопросы уже обсуждались, форум большой, все не прочесать. По форме для аплода книг на Генезис, база генезиса не показалась мне приспособленной для журнальных статей (series, periodical имеют довольно свободный формат).</div><br>а какая по вашему должна быть база для журнальных статей\вебинтерфейс и загрузчик для нее?<br>интерес мой не праздный, т.к. для статей из журналов тоже планируется страничка..</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,bookwarrior,"<div class=""postbody"">кстати, magz неудачно выбрано. В английском Journal и Magazine = не синонимы. Многие вещи русским кажутся синонимами без опыта в языке... но суть в том, что Magazine - это больше обычные журналы, для публики. А исследовательские - это journal.</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,iodix,"<div class=""postbody""><div class=""quotetitle"">Bill_G wrote:</div><div class=""quotecontent"">а какая по вашему должна быть база для журнальных статей\вебинтерфейс и загрузчик для нее?<br>интерес мой не праздный, т.к. для статей из журналов тоже планируется страничка..</div><br><br>Как минимум, поля в базе и на страничке должны соответствовать полям в библиографической ссылке, а то все будут писать как попало. Например, <a href=""http://free-books.us.to/book/index.php?md5=787036CAE01A5A0D7B110CFCE78DA25C"" class=""postlink"">Теоретическая модель...</a>. Название журнала, том, номер все в кучу в поле Series. Том и номер нужно выделить в отдельные поля, добавить поле с диапазоном страниц. Скрыть чисто книжные поля, чтобы не было соблазна.<br><br>Что касается максимума. По крайней мере для личной бызы было бы полезным поле Abstract и список литературы. Со списком литературы видимо будут сложности, так как по хорошему там должен быть не текст, а ID. Значит процесс заполнения этого поля нужно совмещать с поиском. Наличие списка литературы позволит построить перекрестные ссылки.  Для части записей полный текст может отсутствовать, должна быть возможность добавить контент позже.</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,Bill_G,"<div class=""postbody"">iodix<br><br>для журнала (научного по крайней мере) для каждой статьи есть свой DOI,<br>по нему можно как минимум достать инфу об издательстве <!-- m --><a class=""postlink"" href=""http://www.crossref.org/06members/50go-live.html"">http://www.crossref.org/06members/50go-live.html</a><!-- m --><br>а так же инфу о названии,<br>вот только единообразия тут не наблюдается - кто-то пишет ISSN, кто-то аббревиатуру журнала<br><br>собственно имея в наличии дои и базу сайта издательства где соотв. журнал выложен, можно было бы получить всю вышеописанную инфу, вот только проблемка с собственно базой этих самых сайтов<br><br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">Название журнала, том, номер все в кучу в поле Series. Том и номер нужно выделить в отдельные поля, добавить поле с диапазоном страниц</div><br>это в принципе не проблема...<br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">базе и на страничке должны соответствовать полям в библиографической ссылке, а то все будут писать как попало</div><br>что вы подразумеваете под библиографической ссылкой?<br><br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">Что касается максимума. По крайней мере для личной бызы было бы полезным поле Abstract и список литературы. Со списком литературы видимо будут сложности, так как по хорошему там должен быть не текст, а ID. Значит процесс заполнения этого поля нужно совмещать с поиском. Наличие списка литературы позволит построить перекрестные ссылки. Для части записей полный текст может отсутствовать, должна быть возможность добавить контент позже</div><br>это вряд ли</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,iodix,"<div class=""postbody""><div class=""quotetitle"">Bill_G wrote:</div><div class=""quotecontent"">для журнала (научного по крайней мере) для каждой статьи есть свой DOI,<br>по нему можно как минимум достать инфу об издательстве <!-- m --><a class=""postlink"" href=""http://www.crossref.org/06members/50go-live.html"">http://www.crossref.org/06members/50go-live.html</a><!-- m --><br></div><br>Вот попалось на глаза несколько статей, никаких DOI нет. ISBN тоже. Только УДК. Наверное слишком старые.<br><br><div class=""quotetitle"">Bill_G wrote:</div><div class=""quotecontent"">что вы подразумеваете под библиографической ссылкой?</div><br>Я имел ввиду ссылку на источник (ГОСТ Р 7.0.5-2008). Для статьи как минимум пишут авторов, название, журнал, год, номер, диапазон страниц:<br><div class=""codetitle""><b>Code:</b></div><div class=""codecontent"">Ефимова Т. Н., Кусакин А. В. Охрана и рациональное использование болот в Республике Марий Эл // Проблемы региональной экологии. 2007. № 1. С. 80-86.</div> Мне показалось разумным, что именно это нужно вбивать в базу. (Не считая кодов.)<br><br>Теперь по всему остальному. В общем, я уже понимаю, что ведение небольшой локальной базы и крупного хранилища -- совершенно разные задачи. Для крупного хранилища не так страшны мелкие неточности в базе, также как не важно какой процент интернета индексирует гугл, главное, что большой. Просто думал, что можно использовать имеющиеся наработки по интерфейсу для своих нужд, так как много программировать не хочется, да и за web не хочется браться (сама идея web-интерфейса нравится).<br><br>Будут время и силы, попилю что-нибудь для своих целей.</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,Bill_G,"<div class=""postbody"">iodix<br>у крупных издательств вся номенклатура крутится вокруг этих DOI (собственно каждой статье, выложенной у них на сайтах DOI присваивается), и нельзя этого не учитывать<br><!-- m --><a class=""postlink"" href=""http://www.springerlink.com/content/978-3-540-40785-0/"">http://www.springerlink.com/content/978-3-540-40785-0/</a><!-- m --><br><!-- m --><a class=""postlink"" href=""http://onlinelibrary.wiley.com/doi/10.1002/cber.v130:12/issuetoc"">http://onlinelibrary.wiley.com/doi/10.1 ... 2/issuetoc</a><!-- m --><br><!-- m --><a class=""postlink"" href=""http://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4357943"">http://ieeexplore.ieee.org/xpl/tocresul ... er=4357943</a><!-- m --><br><!-- m --><a class=""postlink"" href=""http://www.jstor.org/stable/10.5406/blacwomegendfami.5.2.issue-2"">http://www.jstor.org/stable/10.5406/bla ... .2.issue-2</a><!-- m --><br><!-- m --><a class=""postlink"" href=""http://www.sciencedirect.com/science/article/pii/0010465570900147"">http://www.sciencedirect.com/science/ar ... 5570900147</a><!-- m --><br><br>в РФ как-то это слабо распространено да-с<br><br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">Я имел ввиду ссылку на источник (ГОСТ Р 7.0.5-2008). Для статьи как минимум пишут авторов, название, журнал, год, номер, диапазон страниц:</div><br>разумно, но вручную это делать сложно, нужно автоматизировать, поэтому я смотрю в сторону doi, по которому можно вытащить все описание<br><br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">Просто думал, что можно использовать имеющиеся наработки по интерфейсу для своих нужд, так как много программировать не хочется, да и за web не хочется браться (сама идея web-интерфейса нравится).</div><br>ну можно наш код либгена взять за основу вместе с базой, убрать лишние строки и пользоваться</div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,ply,"<div class=""postbody"">Раздобыл статистику по продажам электронных копий статей Оптического сообщества Америки. Интересная картина вырисовывается.<br><br>За последние 10 лет куплено статей поштучно довольно мало, около 25000. Даже при довольно большой цене в 35$ за статью, общая сума продаж получается в пределах 5000$-6000$ в месяц. Это даже не перекрывает расходы на зарплату IT специалистам, не говоря уже про редакторов, рецензентов и т.п.<br><br>Получается основной доход у них может быть разве что из продажи доступа институтам и индивидуальной годичной подписки. Ну и с авторов деньги за статьи берут, немалые. Самое забавное, что количество скачек закрытых PDF'ов на три порядка (!) больше, около 20 000 000 за эти 10 лет. Получается, большинство качает по подписке? Тут уже начинаешь думать, как они вообще выживают <img src=""./images/smilies/icon_e_smile.gif"" alt="":)"" title=""Smile""></div>",Bill_G
"Коллекция периодики: журналы, статьи",http://genofond.org/viewtopic.php?f=9&start=75&t=106,bookwarrior,"<div class=""postbody"">ничего удивительного, в моём понимании картина таковой и была.</div>",Bill_G
magzdb.org,http://genofond.org/viewtopic.php?f=9&start=50&t=3249,bookwarrior,"<div class=""postbody"">по тыще разбить и генерить подкаталоги верхнего уровня.</div>",bookwarrior
