topic_title,topic_url,post_author,post_body,thread_author
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,bookwarrior,"<div class=""postbody"">ply<br><br>ещё, если не затруднит, посмотрите, можно ли сделать URL-ами ссылки типа<br>""Вихревые токи, то же, что Фуко токи"" - они тоже пустые, как и ссылки-посмотрелки ""Внешнее трение, см. Трение внешнее"". Формат их тоже гарантированный - я их все отлавливал и формат правил, их все можно отфильтровать тупо по "", то же,"".</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,ply,"<div class=""postbody""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">ply<br>ещё, если не затруднит, посмотрите, можно ли сделать URL-ами ссылки типа<br>""Вихревые токи, то же, что Фуко токи"" - они тоже пустые, как и ссылки-посмотрелки ""Внешнее трение, см. Трение внешнее"". Формат их тоже гарантированный - я их все отлавливал и формат правил, их все можно отфильтровать тупо по "", то же,"".</div><br>Можно, уже начал, но есть подводные камни. Пример:<br><br><span style=""font-weight: bold"">Амплитуда вероятности в квантовой механике, то же, что волновая функция</span><br><br>Смотрим ""волновая функция"":<br><br><span style=""font-weight: bold"">Волновая функция</span>, I, 248<br>　<span style=""font-weight: bold"">I, 305</span><br>　I, 331<br>　V, 498<br><br>Смотрим каждый пункт и ищем там глазами именно фразу ""амплитуда вероятности"":<br><br>ВЕКТОР СОСТОЯНИЯ<br>　волновая ф-ция представляет собой <span style=""font-weight: bold"">амплитуду</span><br>　<span style=""font-weight: bold"">вероятности</span>. Поскольку задание <span style=""font-style: italic"">волновой ф-ции</span> <br><span style=""font-weight: bold"">ВОЛНОВАЯ ФУНКЦИЯ</span><br>　-<br>ВОЛНЫ ДЕ БРОЙЛЯ <br>　частицы. Она была названа <span style=""font-style: italic"">волновой функцией</span> (if). Квадрат <br>ЭЙНШТЕЙНА—ПОДОЛЬСКОГО—РОЗЕНА ПАРАДОКС<br>　интерпретаций <span style=""font-style: italic"">волновой функции</span> в квантовой механике<br><br>И что у нас получилось. В указателе написано что ""Амплитуда вероятности""=""Волновая функция"". Основная статья ""Волновая функция"" довольно куцая и там ""Амплитуда"" не упоминается вообще. На остальные три статьи мы вышли по другому ключевому слову ""волновая функция"", и оно там действительно есть. Вопрос: и куда давать ссылку? На ""вектор состояния"", где именно нужные буквы в тексте есть? Или всё же на ""волновую функцию"", ведь по смыслу это одно и то же?<br><br>Чтобы не морочиться и точно не ошибиться можно дать подпунктом сразу всё:<br><br>Амплитуда вероятности в квантовой механике, то же, что волновая функция<br>　Волновая функция, I, 248<br>　　I, 305<br>　　I, 331<br>　　V, 498<br><br>Тогда ищущий уже сам будет разбираться что ему из этого читать.<br><br>Ещё немного неудобно, что в предметном указателе не видно где основные статьи, а где ссылки на текст внутри. В бумажном варианте выделено жирным. Как сделать в электронном - непонятно. Да и разметить 16000 пунктов тоже не быстро, особенно когда неясна целесообразность.</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,ply,"<div class=""postbody""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">да. Вообще лучше бы вы говорили об отклонениях, зачем и почему, может я что-то и упустил. Потому что мнений много, но из готовящих ФЭ по-моему только один человек ею пользуется по работе - остальным она интересна в других смыслах:</div><br>Моя логика была такая - если мне уж придётся лезть не в основные статьи, а в предисловие, то скорее всего это будут ""Сокращения"". А они оказались 1) незаметны в дереве слева 2) ещё и страницу пролистнуть надо. ""От издательства"" я навряд ли часто читать буду, а общая ссылка вела именно туда.<br><br>По остальному в принципе согласен - редко нужную информацию можно засунуть и подальше.<br><br>В плане вопроса не раскрыть ли заодно пункты ""Предметного указателя"" тут не могу уверенно сказать что нужно. Первый аргумент, что ""алфавитный список"" всё таки гораздо лучше вычитан. Пунктов там меньше, и если между буквами ""А"" и ""Б"" ищущий не смог найти нужную статью, то сам виноват. Предметный же указатель просто громадный, пользоваться им сложнее. Вроде как обещали ключевое слово, а поди ещё найди его на странице. Особенно если в ссылке ошибка <img src=""./images/smilies/icon_e_smile.gif"" alt="":)"" title=""Smile""><br>Ну и последний аргумент - будет сразу видно два алфавита - на какой тыкать?</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,bookwarrior,"<div class=""postbody"">хм, на интересный пример вы наткнулись: ""Амплитуда вероятности в квантовой механике"" - это <span style=""font-weight: bold""><span style=""text-decoration: underline"">не</span></span> то же самое, что ""волновая функция"". Волновая функция имеет ещё и фазу помимо амплитуды вероятности. Странная ошибка. Даже вики всё <span style=""font-weight: bold""><a href=""http://ru.wikipedia.org/wiki/%D0%92%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5_%D0%B2_%D0%BA%D0%B2%D0%B0%D0%BD%D1%82%D0%BE%D0%B2%D1%83%D1%8E_%D0%BC%D0%B5%D1%85%D0%B0%D0%BD%D0%B8%D0%BA%D1%83"" class=""postlink"">правильно называет</a></span>, <span style=""font-weight: bold""><a href=""http://theorphys.mipt.ru/biblio/qm-barabanov/Theorphys-part1-arpedmo21s0.pdf"" class=""postlink"">лекция</a></span> МФТИ по теор. физ, да и вообще здравый смысл. Это ошибка. Амплитуда вероятности - это амплитуда волновой функции. Или в.ф. - комплексная а.в. Как угодно, но не как в ФЭ написано.<br><br>Хм... ФЭ огромна, неудивительно, что кое-где ляпы есть. Я вообще не представляю, как они такую титаническую работу сделали, это просто костьми надо лечь при жизни её закончить.<br><br>Сопоставляя это с вашим нарытым текстом, возможно они описАлись: не ""то же, что и"" надо было написать, а ""см."" вместо этого, тогда не было бы эквивалентности.<div class=""quotetitle"">ply wrote:</div><div class=""quotecontent"">Вопрос: и куда давать ссылку?</div>забыв про то, что данное отождествление является явной ошибкой (грубой в физическом смысле, вообще выбрасывающей <span style=""font-weight: bold"">всю</span> кв. механику из модели), ссылка типа ""то же, что и"" должна раскрываться на все (три) подпункта, то есть все ссылки той ссылки надо туда копировать, и всё. Потому что это идентичные понятия (по замыслу) и все ветвления тоже должны быть. Не нужно выбирать - это неверно. Всё, что требуется сделать в таком случае, это не заставлять юзера ещё раз искать понятие, чтобы он эти три ссылки нашёл - они сразу должны быть там, где ""то же"" или ""см."", вот и всё.<br><br><div class=""quotetitle"">ply wrote:</div><div class=""quotecontent"">Амплитуда вероятности в квантовой механике, то же, что волновая функция<br>　Волновая функция, I, 248<br>　　I, 305<br>　　I, 331<br>　　V, 498<br><br>Тогда ищущий уже сам будет разбираться что ему из этого читать.</div>без ""Волновая функция"", это уже написано, сразу вот так:<div class=""codetitle""><b>Code:</b></div><div class=""codecontent"">Амплитуда вероятности в квантовой механике, то же, что волновая функция, I, 248<br>　　I, 305<br>　　I, 331<br>　　V, 498</div><br><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">Ещё немного неудобно, что в предметном указателе не видно где основные статьи, а где ссылки на текст внутри. В бумажном варианте выделено жирным. Как сделать в электронном - непонятно</div>от этого пришлось отказаться сразу, во всяком случае когда я обрабатывал - я бы не потянул все правки, что мы здесь обсуждаем. Они верны, но для одного человека, чтобы закончить самое критическое - вычитку текста и восстановление пробоин (вылетали там единично ссылки) - это было слишком, я бы не смог закончить. Если хотите это довести - да, это хорошо бы, и механизмы выделения жирным в DjVu и PDF есть. Но это придётся вручную делать, потому что всё прочее пришло прямо из OCR-слоя - а это нет.</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,bookwarrior,"<div class=""postbody""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">хм, на интересный пример вы наткнулись: ""Амплитуда вероятности в квантовой механике"" - это <span style=""font-weight: bold""><span style=""text-decoration: underline"">не</span></span> то же самое, что ""волновая функция"".</div>я видел где-то на вебе сайт (может вики, может издательство), где можно добавить найденные ошибки, то ли в ФЭ, то ли в Мат. Энц. Можно занести, возможно если новое издание будет готовиться, исправят.</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,ply,"<div class=""postbody""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">Если хотите это довести - да, это хорошо бы, и механизмы выделения жирным в DjVu и PDF есть.</div><br><br>А разве можно выделять в djvu букмарки жирным? <br>В спецификации DJVU про это ничего не сказано, в исходнике WinDjView текст закладок никак не парсится. Хотя сам элемент управления ""Дерево"" наверно умеет шрифт менять, правда всему пункту сразу. Тупо &lt;b&gt;&lt;/b&gt; тоже не работает.</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,bookwarrior,"<div class=""postbody"">ок, видимо я опять перепутал, на этот раз с воспоминаниями о PDF. Я просто помню, что на руборде выкладывались версии с жирным и наклонным, решил, что должно быть это DjVu, но видимо это был PDF-вариант. Наверное нет, нету механизма в DjVu стиль менять.</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,ply,"<div class=""postbody""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">ок, видимо я опять перепутал, на этот раз с воспоминаниями о PDF. Я просто помню, что на руборде выкладывались версии с жирным и наклонным, решил, что должно быть это DjVu, но видимо это был PDF-вариант. Наверное нет, нету механизма в DjVu стиль менять.</div><br>Можно обойти, поставить перед важными звёздочку а перед обычными пробел. Правда немного криво будет. Хотя в словарях так делают.</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,bookwarrior,"<div class=""postbody"">символьные добавки - это зло. Этот момент некритичен, он полезен, но как пищевая добавка - жить без него, как и без номерков в скобочках, можно превосходно.<br><br>Что можно сделать, это встроить в файлы перед задней коркой электронный индекс. Это раздует файл немного, но внедрит туда в любом нужном виде инфу. Это полезно с точки зрения поиска: поиск по документу есть - а по оглавлению нет. OCR очень много где скосячил, поэтому если человек наверняка будет знать слово, может его никогда не найти в указателе и отгрызть себе все локти. Это тоже зло. Поэтому мы там думали и о встраивании индекса, в текущем виде это вставка в позицию страницы 3561, после последней страницы энциклопедии, но до зелёных корок. Проблема была в форматировании огромного индекса. Когда у вас получится всё остальное реализовать, что вы запланировали, можно будет подумать про этот момент, там надо будет на HTML что-то наваять более компактное, чем 200 страниц индекса, может быть тоже в 4-6 колонок сложить Вордом или чем-нибудь.</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,ply,"<div class=""postbody""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">Что можно сделать, это встроить в файлы перед задней коркой электронный индекс</div><br>Мне не очень нравится такая идея – зачем понимаю, но выглядит обычно такое довольно криво. Тем более что составители индекса чуть ли не все возможные перестановки слов перебрали. Это разве что для случая, когда первую букву имени того чего искал начисто забыл.</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,ply,"<div class=""postbody"">Следующая итерация <a href=""http://rusfolder.com/32858218"" class=""postlink""><img src=""http://rusfolder.com/images/download_2.jpg"" alt=""Image""></a>.<br><br>Сделано:<br>- полностью проверен алфавитный список (тот, что из двух первых букв);<br>- в предметном указателе все отсылки ""см"" и ""то же что"" раскрыты соответствующими адресами где смотреть.<br><br>В раскрытых ссылках иногда попадаются лишние - специальный термин отсылает на более общий, а тот в свою очередь перечисляет другие специальные термины, не относящиеся к делу. Но ничего не поделаешь, электронная версия просто повторяет бумажную книгу, тем более что мы не знаем что имел в виду составитель индекса.<br><br>Структура закладок такая, что алфавитный указатель раскрыт, а предметный свёрнут (другие варианты обсуждались выше).<br><br>Проверять предметный указатель пока не решаюсь, прекрасно понимаю что быстро этого не сделать, а свободного времени не так уж и много. Соответственно все разговоры про выделение в нём главных/второстепенных заголовков и всякие там номера колонок на данный момент остаются просто разговорами.</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,bookwarrior,"<div class=""postbody""><div class=""quotetitle"">ply wrote:</div><div class=""quotecontent""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">Что можно сделать, это встроить в файлы перед задней коркой электронный индекс</div>Мне не очень нравится такая идея – зачем понимаю, но выглядит обычно такое довольно криво. Тем более что составители индекса чуть ли не все возможные перестановки слов перебрали. Это разве что для случая, когда первую букву имени того чего искал начисто забыл.</div>да, выглядит оно коряво, потому что HTML надо долго дрючить, чтобы нормально перевести в красивый DjVu, но эта мысль - чисто функционального толка. В среднем среди всех дискутёров не вызывала отрицательного отклика. Для меня в этом только один критичный момент: такой индекс не должен быть внутри книги - только после. Относительно этого были трения, кто-то предлагал его то ли вместо родного индекса воткнуть, то ли до, не помню. Это плохо как минимум потому, что порядок страниц поменяется. В месте же, где я указал, порядок уже не поменяется, то есть фактически ничего не поменяется в самой книге.<br><br>Это опционально, можно и не делать.<br><br><div class=""quotetitle"">ply wrote:</div><div class=""quotecontent"">Структура закладок такая, что алфавитный указатель раскрыт, а предметный свёрнут </div>ок, до завтра скачаю, отпишу. Навскидку не помню, по-моему удобнее было раскрывать предметный указатель. Погоняю термины, поищу чего-нибудь, посмотрю.<br><br>UPD: всё выглядит отлично! В таком виде уже пойдёт. Можно попробовать раскрыть предм. ук., потому что в нём больше вхождений на каждую букву на порядки, но на мой взгляд это всё болемене равноценные перемещения, юзабилити не выигрывается.</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,ply,"<div class=""postbody""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">Относительно этого были трения, кто-то предлагал его то ли вместо родного индекса воткнуть, то ли до, не помню. Это плохо как минимум потому</div><br>Вставить вместо родного – это вообще кощунство, за такие предложения надо сразу ремнём наказывать. Если мне, например, не ясно, я иду и смотрю ""а как же в скане"", поскольку как ни вычитывай - всё равно ошибки останутся.<br><br>Можно, кстати, такой индекс вообще зафутболить отдельным файлом (тем, который с кривыми ссылками включающими имя файла и который поэтому несовместимый). Как минимум пробовать что получается будет легче.<br><br><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">UPD: всё выглядит отлично! В таком виде уже пойдёт. Можно попробовать раскрыть предм. ук.,<br></div><br><br>Так как пробуем? Оба раскрываем, или алфавитный прячем а разворачиваем вместо него предметный?<br>Я думаю в обоих случаях надо тогда порядок поменять: сначала алфавитный, потом предметный.<br><br>UPD: <br>Пробовал раскрыть оба - некрасиво и слишком длинный список.<br>Мне кажется удобнее всего если раскрыть ""предметный"", как здесь: <a href=""http://rusfolder.com/32862988"" class=""postlink""><img src=""http://rusfolder.com/images/download_2.jpg"" alt=""Image""></a></div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,bookwarrior,"<div class=""postbody""><div class=""quotetitle"">ply wrote:</div><div class=""quotecontent"">Можно, кстати, такой индекс вообще зафутболить отдельным файлом (тем, который с кривыми ссылками включающими имя файла и который поэтому несовместимый). Как минимум пробовать что получается будет легче</div>индекс ФЭ можно в виде HTML или какой-то JavaScript-компиляции с базовой возможностью сворачивать вхождения или вообще внешним каталогом ещё более обширного функционала засунуть прямо в LG. При поиске его видно будет по названию ФЭ тоже и кому надо, сможет электронный вариант скачать. Это если очень хочется. И оно вполне оправдано - это не 125 метров качать. Поэтому я не замучиваюсь насчёт как да чего - самое важное встроить навигатор - это цель. И залить в либген финал ФЭ. Потом можно думать над улучшениями, когда книга в доступе.<br><br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">Так как пробуем? Оба раскрываем, или алфавитный прячем а разворачиваем вместо него предметный?<br>Я думаю в обоих случаях надо тогда порядок поменять: сначала алфавитный, потом предметный.</div>как угодно, любой из этих вариантов меня устраивает. По новой версии отпишу через пару часов.</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,bookwarrior,"<div class=""postbody"">да, по-моему лучше уже не сделать. По ходу подумалось, что можно пробелов насовать перед буквами, чтобы была иллюзия вложенности в следующий уровень, но потом осёкся, что такой обман тоже нехорош. Пусть будет, как есть. Мне всё нравится в таком виде.<br><br>Надо как-то с индексами раздельных томов ещё сообразить.</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,ply,"<div class=""postbody"">Ну тогда считаем вопрос оформления мультитомной версии решённым.<br>Единственное наверное не надо спешить заливать в базу, всё таки я тешу себя надеждой хоть как-то проверить указатель. Пока этим занимаюсь, постоянно выплывают мелкие исправления.<br><br>С отдельными томами я не вижу никакого другого пути как просто оставить только обрубленный алфавитный список. Например для первого тома указатель закончится на букве ""Д"" (точнее Дл - I, 703). А второй продолжится с ""До"" по ""Ма"".<br><br>Усекать предметный указатель как-то неправильно, лучше его вообще не давать.</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,bookwarrior,"<div class=""postbody"">да, главное, чтобы в навигации не оказалось ссылок, которые не работают, т.е. ссылок, внутри которых пробиты имена файлов. Остальное как угодно: выбросить то, что на наружу ссылкается целиком или огрызочно.</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,ply,"<div class=""postbody"">ФЭ отдельными томами: <a href=""http://rusfolder.com/32874569"" class=""postlink""><img src=""http://rusfolder.com/images/download_2.jpg"" alt=""Image""></a></div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&sid=dc2fe87ae566e12e3a404275464817f3&start=25&t=6418,ply,"<div class=""postbody"">Кто мне разъяснит парадокс - как можно было с такой завидной одинаковостью отсканировать обложки от разных томов ФЭ? Они что, синтезированы руцями на компьютере?</div>",ply
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&t=6418,bookwarrior,"<div class=""postbody"">Просто хочу сохранить для истории, хочу, чтобы LG был явно причастен к сохранению ФЭ, каким-то непостижимым образом ставшей исчезающей, да и не используемой в той мере, в которой её следовало бы использовать. На благо составителей, учёных и всего человечества - такие вещи редко переиздаются, так пусть мы успеем сохранить её, не дожидаясь второго её пришествия.<br><br>Спасибо всем, кто откликнулся и взялся за эту титаническую работу!<br><br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent""><span style=""font-size: 150%; line-height: normal""><span style=""font-weight: bold"">Физическая энциклопедия (с закладками)</span></span><br><br>5 томов в одном файле DjVu<br><a href=""http://libgen.org/book/index.php?md5=689f784d73da1505350a5bd1d0a0078f"" class=""postlink"">http://libgen.org/book/index.php?md5=689f784d73da1505350a5bd1d0a0078f</a><br><br>поотдельности DjVu<br>т. 1 <a href=""http://libgen.org/book/index.php?md5=2952ff5d7515621d400863b30ad57041"" class=""postlink"">http://libgen.org/book/index.php?md5=2952ff5d7515621d400863b30ad57041</a><br>т. 2 <a href=""http://libgen.org/book/index.php?md5=bd821e006dd9ca156d173b44a1cb3d36"" class=""postlink"">http://libgen.org/book/index.php?md5=bd821e006dd9ca156d173b44a1cb3d36</a><br>т. 3 <a href=""http://libgen.org/book/index.php?md5=9692091e855e37f22953ef4133f8a660"" class=""postlink"">http://libgen.org/book/index.php?md5=9692091e855e37f22953ef4133f8a660</a><br>т. 4 <a href=""http://libgen.org/book/index.php?md5=f3becaf13292d14e7c78cea36913381f"" class=""postlink"">http://libgen.org/book/index.php?md5=f3becaf13292d14e7c78cea36913381f</a><br>т. 5 <a href=""http://libgen.org/book/index.php?md5=cffda3d22c0bfb591b4e1b87abdd9cec"" class=""postlink"">http://libgen.org/book/index.php?md5=cffda3d22c0bfb591b4e1b87abdd9cec</a></div><br><span style=""font-weight: bold""><a href=""http://forum.ru-board.com/topic.cgi?forum=93&amp;bm=1&amp;topic=3019&amp;start=1760#16"" class=""postlink"">Рабочая ветка по ФЭ на руборде</a></span> (несколько десятков страниц, начиная с указанного поста)<br><span style=""font-weight: bold""><a href=""http://flibusta.net/node/142349"" class=""postlink"">Обсуждение на Флибусте</a></span><br><span style=""font-weight: bold""><a href=""http://forum.ru-board.com/topic.cgi?forum=93&amp;topic=3019&amp;start=2360#13"" class=""postlink"">Законченные 5 томов ФЭ</a></span></div>",bookwarrior
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&t=6418,karl_karlsson,"<div class=""postbody""><div class=""quotetitle"">Antc wrote:</div><div class=""quotecontent""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">а что, ""тетрадки"" из книги нельзя разрезать/отрезать корешки ножницами? Или это с выравниванием создаст сложности? Может девайс по другим трём сторонам всегда выравнивать?</div><br>Лучше все же обрезать. Ничего сложного в этом нет. Нужен сапожный нож, кухонная деревянная доска и какая-нибудь железная хреновина, которая будет служить прижимом и направляющей. Сама обрезка - это не больше пары минут. Куда больше времени уйдет на поиск и подготовку инструмента. Так как резать будете вблизи клееного корешка, то смещения листов можно не бояться. Поэтому и зажимать всё в струбцинах не обязательно</div><br>Это невозможно. <br>Ни при помощи сапожного, ни при помощи макетного ножа. <br>Таким образом больше 10, в лучшем случае 20, страниц сделать не получится. <br>Только если бумага твердая, белая. <br>Если она газетная, желтая еще сложнее.<br>Даже имея <a href=""https://www.youtube.com/watch?v=yonMi3UdWJ8"" class=""postlink""><span style=""font-weight: bold"">Office Guillotine</span></a> будет сложно. Высота у них ограничена 4-5 см.<br>Надо меть что то <a href=""https://www.youtube.com/watch?v=cE9bn1BBJoY"" class=""postlink""><span style=""font-weight: bold"">такое</span></a>.</div>",bookwarrior
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&t=6418,bookwarrior,"<div class=""postbody"">ну сейчас они уже начали сканировать недеструктивным методом. И слава богу.</div>",bookwarrior
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&t=6418,Sergiy,"<div class=""postbody"">Уже, готовы 4 тома. Третий будет пересканен. Еще остался индекс.</div>",bookwarrior
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&t=6418,bookwarrior,"<div class=""postbody"">хм, тт. 1,2 мне казалось ещё в обработке?<br>на данный момент до конца финализированы тт. 4,5 только, или 1,2 тоже уже финальны? Я вроде постоянно в той ветке, но видимо не уловил где-то.</div>",bookwarrior
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&t=6418,bookwarrior,"<div class=""postbody"">по ходу 1,2,4,5 выложены, т.3 пересканен, обрабатывается.<br><br>скорей-скорей-скорей, хочу-хочу-хочу!!! =))</div>",bookwarrior
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&t=6418,Bill_G,"<div class=""postbody"">залил, кроме 3-го,<br>какое там dpi? 600?</div>",bookwarrior
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&t=6418,bookwarrior,"<div class=""postbody"">зачем?? я же просил на флибусте НЕ ЗАЛИВАТЬ! Это не есть конечный результат!<br>Подожди пока. В конце будет 1 книга. А остальное надо будет забанить.<br><br>ох, так и думал кто-нибудь сорвётся...</div>",bookwarrior
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&t=6418,TaF,"<div class=""postbody"">Когда надумаете заливать ФЭ на Флибусту, то неплохо бы вспомнить и о Математической Энциклопедии в пяти томах издания 1977-го года. Скачал ее с торрентов, когда-то она у меня была в бумаге, но при переезде всю свою математическую библиотеку подарил институту. Качество, конечно, не ахти какое, - шпаргалочный вариант какой-то, а не МЭ.</div>",bookwarrior
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&t=6418,bookwarrior,"<div class=""postbody"">её только что под шумок с ФЭ тоже переделали =))))<br>Сейчас что-то с индексами колдуют, но она уже сделана.<br><br>PS<br>Заливать в либген пока ничего не надо, работа над томами ФЭ и МЭ всё ещё идёт.</div>",bookwarrior
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&t=6418,bookwarrior,"<div class=""postbody"">том 3 наконец дообработан, но ещё не релиз, работа продолжается.<br>Оказался самым трудным томом. Там что-то с качеством, даже после пересканирования получилось хуже других томов.<br><br>Теперь ждём индексов, <span style=""font-weight: bold"">basilio_ef</span> на этом собаку съел, посмотрим, что получится.</div>",bookwarrior
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&t=6418,Sergiy,"<div class=""postbody"">Уже появился релиз третьего <a href=""http://forum.ru-board.com/topic.cgi?forum=93&amp;topic=3019&amp;start=2180#6"" class=""postlink"">тома</a></div>",bookwarrior
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&t=6418,bookwarrior,"<div class=""postbody"">ок, на данный момент, насколько я вижу, все тома и вкладки сделаны. Т.е. часть сканирования и обработки сканов закончена.<br>Осталось сделать индекс. По ходу это работа как ещё над одним томом, может даже больше, поскольку история у вычитки и интеграции этого индекса многовековая... Ждём.</div>",bookwarrior
Физическая энциклопедия. В пяти томах,http://genofond.org/viewtopic.php?f=10&t=6418,bookwarrior,"<div class=""postbody"">в данный момент мой черёд: заканчиваю вычитку предметного указателя. Закончу на ближайших выходных.<br>Заготовка - предобработанный индекс - получена basilio_ef @ ru-board.com его давнишними (почти 10 лет уже вроде бы) наработками: из OCR-слоёв программы вынимают информацию о ссылках на страницы ФЭ и формируют HTML-индекс. Не представляю, насколько это противная работа, но с таким исходным материалом работать достаточно легко. Тестовые навигационные закладки в DjVu очень радуют, всё тип-топ, пока всё, что хотелось, получается превосходно.<br><br>Индекс будем готовить в нескольких вариантах:<br>1) встраивать вычитанный индекс после оригинального предметного указателя, чтобы снабдить его линками - встроить линки в 260 колонок указателя не представляется реалистичным, мы даже не обсуждали эту возможность.<br>2) закладки для навигации - это вообще основная цель;<br>3) и отдельно, видимо и в виде HTML, и в DjVu.<br><br>По формату они немного будут отличаться, но не по пунктам извлечённого из ФЭ указателя.<br><br>Кому интересно, как это будет в финале выглядеть, с текущими тестовыми версиями (строго не распространять!!!) можно ознакомиться в ветке на руборде. По ходовым качествам (скорость открытия документа и т.п.) ничем не отличается от обычной книги, для финального размера я даже удивлён, что настолько всё гладко. Впрочем, финальную сборку всех томов в одну книгу с указателем мы пока не делали - это рояль в кустах.</div>",bookwarrior
